	sequences per sample	iteration	KO6	WT8	KO2	KO5	OE2	WT1	WT2	WT4	KO7	KO3	WT6	OE4	KO9	WT3	KO1	KO4	WT5	KO8	OE6	OE5	WT7	OE7	WT9	OE1	OE8	OE9	OE3
alpha_rarefaction_2700_1.txt	2700	1	6.31412994501	5.05504431162	6.20265759931	6.06522973628	5.72336484881	5.44140102987	5.86566894577	6.02363610712	5.88465731393	4.9628035091	5.80253184128	n/a	6.05319901635	5.98995382467	5.76092633854	5.92903818971	5.54134006547	5.88051451159	5.69639607324	5.82693154618	6.11216086822	5.6728240576	5.535177024	5.88999101595	5.9070619221	5.79150628821	n/a
alpha_rarefaction_2700_2.txt	2700	2	6.24320965251	5.08439554	6.16361818918	6.08478550582	5.71542334836	5.36248000958	5.96925128478	6.00642486343	5.98838378531	4.79255285158	5.7822902031	n/a	6.1309261414	5.94201730906	5.82870451784	5.97388554625	5.56989000987	5.90459120358	5.72034919748	5.84369565336	6.19837901686	5.67236618581	5.51328878088	5.83479967855	5.91416621072	5.83183356968	n/a
alpha_rarefaction_2700_3.txt	2700	3	6.33819296508	5.0477257921	6.14962928943	6.12456359746	5.68817815077	5.27150812868	5.96595344201	6.03737530061	5.98621164596	4.95362785236	5.80696292283	n/a	6.03172035909	5.9936912089	5.79565341464	5.91341774025	5.55764854872	5.83917828755	5.73802798121	5.80655919978	6.00234885596	5.7095383354	5.47745949364	5.85025081172	5.91334871899	5.80243106926	n/a
alpha_rarefaction_2700_4.txt	2700	4	6.31773904773	5.15726338021	6.15470764929	6.11607361699	5.74443242209	5.37290659903	5.95941466129	5.99117757527	5.92593736833	4.79404328555	5.86977464164	n/a	6.05198327175	6.01218776613	5.78869308518	5.90386818492	5.58049372236	5.92326217199	5.72277002678	5.83233046024	6.17546723318	5.66805180612	5.5800167355	5.87139557356	5.93169041316	5.90765825987	n/a
alpha_rarefaction_2700_5.txt	2700	5	6.24105707522	5.10527329915	6.25299749079	6.05583402046	5.73976138869	5.37185632865	6.01559116834	5.95556821544	5.91445699374	4.79679578155	5.8563232427	n/a	6.01243995875	6.05046578701	5.78202504136	5.99758703237	5.619478826	5.87612824326	5.70802853128	5.84149496205	6.12220749624	5.73256370777	5.4429594528	5.89022101235	5.91830132646	5.81936281961	n/a
alpha_rarefaction_2700_6.txt	2700	6	6.28454345639	5.03241714344	6.20525072332	6.10664863688	5.73616653838	5.43133719325	5.94015240531	5.93407603825	5.86302123056	4.78813075341	5.83611777299	n/a	5.94588229178	5.99781757468	5.89655464864	6.01127923888	5.58560080907	5.90109899842	5.73897820953	5.83722228465	6.10423163599	5.66988156777	5.474994012	5.85346658548	5.94356892077	5.91086298061	n/a
alpha_rarefaction_2700_7.txt	2700	7	6.28191206803	4.98735691535	6.26088972483	6.11576662473	5.6791565771	5.42600537929	5.86366924741	5.96914833735	5.91726134504	4.78830947835	5.74910434311	n/a	5.8746311628	6.03905791079	5.84019045943	5.90033924928	5.53663370219	5.87116639828	5.70934099204	5.84203817987	6.12970169476	5.62043318155	5.48802790918	5.85848786856	5.90347165968	5.89003192315	n/a
alpha_rarefaction_2700_8.txt	2700	8	6.31362525192	5.13227821912	6.15115970201	6.09118536753	5.71612592244	5.42214843581	5.92913880726	5.91745597376	5.91090370565	4.82692082427	5.77543198968	n/a	6.06424830002	6.02675882218	5.85593804901	5.93060373578	5.54703517939	5.84249346729	5.77985866475	5.83174685885	6.12253339598	5.64322499974	5.49892824879	5.85955125282	5.9172613112	5.86742349591	n/a
alpha_rarefaction_2700_9.txt	2700	9	6.30464553454	5.07112437021	6.17921475938	6.05678561705	5.70146638878	5.33756548164	5.99605627103	5.95703342681	5.95430442876	4.83813276142	5.79116654992	n/a	6.02395530432	5.98176165415	5.8123106703	5.9861231803	5.67418854091	5.87305830336	5.6095845264	5.82052937114	6.15092715656	5.68425005776	5.41282044174	5.89521053331	5.90777769398	5.83946489354	n/a
alpha_rarefaction_2700_10.txt	2700	10	6.34980138251	5.12355932994	6.2649662119	6.11138726538	5.7292090784	5.36355668618	6.00521793156	5.97674516224	5.93707905169	4.78009593032	5.82818566587	n/a	6.02363201686	5.94596024998	5.88390742522	5.81373048572	5.6416672717	5.83233897699	5.6717881578	5.84965716312	6.1275086308	5.6643481898	5.53221891184	5.81328053882	5.9228372559	5.81433243436	n/a
alpha_rarefaction_2700_11.txt	2700	11	6.37253704517	5.08908738085	6.1374233197	6.13436368614	5.71246202746	5.38504633591	5.99355914586	5.9502920396	5.97693918193	4.95401688619	5.76908767668	n/a	6.04642159952	6.08858453098	5.82022093543	5.90206920249	5.59883138241	5.89102023946	5.73216018045	5.81639618053	6.10117814845	5.67814137116	5.49903414946	5.85715820448	5.95008608211	5.82374108791	n/a
alpha_rarefaction_2700_12.txt	2700	12	6.1653580899	5.06426841371	6.05226383321	6.02010915207	5.70788342935	5.37051633419	6.01936792381	5.94373550242	5.93223864215	4.84130339896	5.78590315515	n/a	6.03978040497	6.02583064621	5.7845256535	5.90451226024	5.54551086649	5.91813282127	5.72958639826	5.83496687577	6.18489476714	5.62825607866	5.53994785667	5.88466970083	5.92364058632	5.85637394239	n/a
alpha_rarefaction_2700_13.txt	2700	13	6.2859274824	5.0039217784	6.11701483846	6.04125276151	5.75686731828	5.30843690257	5.93217560797	5.91833127942	6.00669289854	4.87011905413	5.8050684928	n/a	6.06029899723	5.96477205448	5.90340703964	6.00894338283	5.70982762975	5.87464003537	5.66544939164	5.88279336699	6.14170881469	5.68484917548	5.50155837475	5.88266874655	5.92826054482	5.81466061442	n/a
alpha_rarefaction_2700_14.txt	2700	14	6.27689432749	5.19078137153	6.12911652039	6.05234808667	5.73469430781	5.36414398366	5.884186794	6.01672982835	5.95778623825	4.84857745854	5.80233621791	n/a	5.9596646603	5.98893109659	5.72648493705	6.00807873348	5.5716540749	5.90122922036	5.71386437913	5.84170332253	6.09849277869	5.69414654967	5.48136976341	5.88435881011	5.90472639176	5.89231491905	n/a
alpha_rarefaction_2700_15.txt	2700	15	6.28092314663	5.07128605277	6.09561212759	6.11862386654	5.71371673547	5.40729751794	5.85239162845	6.02156979768	5.94004015381	4.83861735772	5.83856383274	n/a	6.08844260716	5.9833548746	5.75207004592	5.98151999486	5.55464315329	5.90810131762	5.73130550072	5.86387887247	6.1283391943	5.68502268675	5.51165305845	5.8801385246	5.89290769468	5.8599182472	n/a
alpha_rarefaction_2700_16.txt	2700	16	6.27244928237	5.058005683	6.13307021942	6.14942419754	5.72505315719	5.39215775285	5.99867688057	5.93448887898	5.88351918728	4.80210249492	5.78775258785	n/a	5.96740623759	5.99027533495	5.92019841839	5.98046880879	5.63600917703	5.91865663469	5.73515744997	5.83457725078	6.10044786482	5.6920484214	5.5467431392	5.90749625929	5.90773055686	5.84434031032	n/a
alpha_rarefaction_2700_17.txt	2700	17	6.33814796331	5.02082769436	6.20967622367	6.02564865816	5.7113913273	5.42748320979	5.98561322292	6.04126188881	5.97320495205	4.89395604024	5.79565018397	n/a	6.0728347666	6.00585289602	5.7685454527	5.90709125685	5.66137725812	5.83443761531	5.74458019482	5.87380954097	6.06838951979	5.68210212053	5.5402237957	5.85882996037	5.92258948085	5.87630172956	n/a
alpha_rarefaction_2700_18.txt	2700	18	6.2734498701	5.09813232537	6.13260365384	6.03234256442	5.71971038075	5.40622771046	5.95624552222	6.03380514153	5.93655264091	4.72176806271	5.7339156462	n/a	6.03901480925	5.93545340506	5.79242026853	5.84695946692	5.65564805121	5.95831676587	5.73127098877	5.8393380558	6.23502699442	5.76525589541	5.54064036545	5.85338480147	5.90857366197	5.84651251084	n/a
alpha_rarefaction_2700_19.txt	2700	19	6.35539617217	5.08467672802	6.10051875804	5.99519893491	5.73306064405	5.38884800946	5.9613074749	5.97680917494	5.92546577081	4.86429500981	5.85692826139	n/a	6.0585335351	6.01042566812	5.83856523528	5.99097522985	5.57512311767	5.85161979837	5.69035682413	5.87718337253	6.08958107834	5.6291811428	5.58394960826	5.91433301668	5.92889551014	5.85254010897	n/a
alpha_rarefaction_2700_20.txt	2700	20	6.23840197952	5.08192154089	6.15397424795	6.02933658345	5.68706522649	5.43179068718	5.90566559649	5.98682995351	5.93674827564	4.78934208787	5.80485045688	n/a	6.02045163311	5.96875815544	5.79955375424	5.86281736704	5.58944131429	5.83520607204	5.69043042409	5.86332559662	6.09368090794	5.64798389049	5.45812059603	5.87356082473	5.90238012625	5.82412547774	n/a
alpha_rarefaction_2700_21.txt	2700	21	6.3169609769	5.11885002697	6.14165973014	6.04760468286	5.71962395691	5.36531044786	5.86904032023	6.01408734547	5.97327820917	4.85307863786	5.76596106602	n/a	6.02910464377	6.04884093494	5.81577971115	5.9725236805	5.63488844441	5.85102695046	5.72839510455	5.83309134738	6.17721147552	5.61409382739	5.61118889525	5.85515274992	5.94232972176	5.81096334415	n/a
alpha_rarefaction_2700_22.txt	2700	22	6.28317523125	5.1008644509	6.06304718188	6.16606304201	5.7177072277	5.30797084253	5.86151687533	6.00367125658	5.93859297057	4.79620468436	5.84832127725	n/a	6.03347983454	5.99429877358	5.81335875383	6.0052573522	5.507589135	5.8518681604	5.74813254369	5.82716118613	6.08267491863	5.6206541783	5.53413388118	5.88666838779	5.93273198191	5.81266207221	n/a
alpha_rarefaction_2700_23.txt	2700	23	6.25560747456	4.99809682686	6.17240197743	6.14292779037	5.732669221	5.37048705551	5.92887196515	5.9581239931	5.97356980066	4.88728729492	5.81183765417	n/a	6.07469172148	5.99145157644	5.85828497079	6.00150152037	5.55428416216	5.8566119406	5.66124096965	5.76545290942	6.16239012639	5.68248792372	5.54157416867	5.83742213216	5.91271724549	5.836019704	n/a
alpha_rarefaction_2700_24.txt	2700	24	6.25287632735	5.01020058711	6.19421301909	6.1199194324	5.72303161041	5.37943493143	5.90441536748	6.03632357491	5.99410735034	4.86643601581	5.75307949516	n/a	5.98658865698	5.9558027656	5.79786107294	5.89526724624	5.61843595141	5.87132057623	5.69888415961	5.83585977662	6.14678659816	5.69362805801	5.60358932321	5.87566969743	5.91658405199	5.81637783779	n/a
alpha_rarefaction_2700_25.txt	2700	25	6.32069167327	5.09205817478	6.17693386011	6.19262122414	5.76663921431	5.43881304935	5.98515914368	5.97305786982	6.0138366047	4.80375733291	5.77561363645	n/a	6.06641969124	5.9422964935	5.83166094948	6.01109430089	5.64312300203	5.85922724058	5.71728575836	5.80387868066	6.10107278416	5.69081123313	5.47844136526	5.87467064303	5.91690895019	5.87512561764	n/a
alpha_rarefaction_2700_26.txt	2700	26	6.35390350639	5.0741106438	6.10314662548	6.15028237893	5.7280107842	5.40886428657	5.8827664471	6.00529378026	5.95978760787	4.74784704338	5.87482894954	n/a	6.04672983542	5.97010334919	5.8553826304	5.90434088991	5.55866130576	5.89695254297	5.70867423858	5.81279972498	6.05401291065	5.65399646699	5.51932195491	5.8432214231	5.8996501509	5.81313884139	n/a
alpha_rarefaction_2700_27.txt	2700	27	6.28607908638	5.10284321982	6.05312494931	6.16405348755	5.73202329901	5.40825084551	5.89549037981	6.04004437996	5.92837172764	4.76449961354	5.81418785681	n/a	6.03206218263	6.01714926887	5.80398688316	5.9869757932	5.63908369762	5.86660122715	5.71507847862	5.86205197114	6.1472365335	5.73553541139	5.52427451968	5.83106334159	5.92158380803	5.85010611504	n/a
alpha_rarefaction_2700_28.txt	2700	28	6.34361231427	5.00587385	6.25525961397	6.15414746129	5.73388160638	5.47385896984	5.89077203362	5.92519077399	5.89309209627	4.7072653381	5.81893490995	n/a	5.97503173488	6.02537937682	5.76134096081	6.00278995509	5.53872760999	5.87920197835	5.68089855764	5.84620958288	6.08862861063	5.67216572848	5.47658631759	5.86420776644	5.89548063567	5.86377074519	n/a
alpha_rarefaction_2700_29.txt	2700	29	6.34026799507	5.07168271688	6.21820637955	6.183257676	5.72347535412	5.31202423569	5.92885641895	5.89784993191	5.95017611964	4.82763843886	5.75851334635	n/a	6.01718574723	6.01354220626	5.86472239845	5.82636042576	5.58027998106	5.85699246209	5.72817211436	5.84396132454	6.09957189006	5.69516457335	5.49375911698	5.85646516832	5.92413999068	5.77522413751	n/a
alpha_rarefaction_2800_0.txt	2800	0	6.41030058836	5.06147419429	6.19334016513	6.12285184563	5.7341069014	5.35701532619	5.89318474859	5.96686321073	5.9333863792	4.81195481132	5.77435923216	n/a	6.00791390727	5.99566193949	5.79281848287	6.01372426208	5.65251777045	5.92159710706	5.71186355576	5.80844564844	6.13544690032	5.71202236525	5.51994605088	5.85487147187	5.92309927496	5.79222146178	n/a
alpha_rarefaction_2800_1.txt	2800	1	6.34211602474	5.10301416848	6.18439303835	6.01766059661	5.7057129453	5.39208515642	6.0071482276	5.89866214799	5.8624878048	4.85020828456	5.78045779962	n/a	6.15445216388	6.00662253782	5.78326017686	5.98950290317	5.60920989575	5.8139057374	5.67307520051	5.81710465674	6.19515555192	5.683564386	5.46679041895	5.82620426356	5.91575336418	5.85967328907	n/a
alpha_rarefaction_2800_2.txt	2800	2	6.27893721122	5.03012105075	6.20657857349	6.08614236932	5.72678526173	5.41557050403	6.00847194237	5.97508489472	5.86422557029	4.83171761142	5.83024967659	n/a	6.09472459821	6.11097248413	5.88347251562	6.00328884179	5.62042238343	5.81371603278	5.68180169388	5.85364296886	6.16287485409	5.6503397845	5.45616181644	5.86813675878	5.92213009786	5.82071657251	n/a
alpha_rarefaction_2800_3.txt	2800	3	6.28383471456	5.11800384938	6.1284589133	6.11347793339	5.73162223327	5.44139524474	5.93535875307	5.98178803343	5.89768770787	4.86461182333	5.77540749892	n/a	6.07177979142	5.99396809385	5.88044254738	5.97347450104	5.54276650897	5.88915174344	5.72905078812	5.83788630693	6.14577763097	5.6458080125	5.49884915345	5.88125284664	5.93092628401	5.87487995761	n/a
alpha_rarefaction_2800_4.txt	2800	4	6.34571924502	5.03776991163	6.22221244291	6.01436277499	5.70795375614	5.3190781621	5.95602981715	6.02596059038	5.90035525814	4.75483893176	5.71850981598	n/a	6.06246169402	6.08921102248	5.80507695404	5.90073906036	5.60631787422	5.90810482978	5.7410925481	5.8405460745	6.10802549049	5.63527738448	5.52372869198	5.83572057265	5.93652292469	5.77548732961	n/a
alpha_rarefaction_2800_5.txt	2800	5	6.34046850671	5.10647053146	6.1411557552	6.10203820896	5.73204853897	5.29801557125	6.01761745156	6.00325389027	5.96401947738	4.83757605562	5.80496089485	n/a	6.01979422247	6.00397956244	5.87031703722	5.87312612959	5.64302128034	5.91855256405	5.74091087826	5.81091708075	6.17606456534	5.69972762216	5.54153357911	5.85129243724	5.92249722352	5.85043930329	n/a
alpha_rarefaction_2800_6.txt	2800	6	6.30153047085	5.08981548963	6.09984312995	6.14953357425	5.75642962063	5.48163701998	5.94874417423	6.01839604877	5.89449180116	4.8153280915	5.80547773708	n/a	6.11876525224	6.00213591763	5.77521924636	5.98648643624	5.5231061711	5.85474647491	5.70783081945	5.80445102889	6.18130477337	5.6685647863	5.51878061302	5.90070793837	5.91648353605	5.85411690713	n/a
alpha_rarefaction_2800_7.txt	2800	7	6.28887543066	5.17760328146	6.16027846947	6.18185868907	5.75206850941	5.45183935872	5.89786623465	6.04780109108	5.93294385589	4.87923205038	5.76124384775	n/a	6.10183372673	6.10231089063	5.8356439665	5.96626068613	5.62361274513	5.83748653661	5.71742128218	5.82913190837	6.08980113926	5.65729716022	5.5163772458	5.89822972957	5.93537287742	5.86561263766	n/a
alpha_rarefaction_2800_8.txt	2800	8	6.32791924666	5.11000049413	6.17690856536	6.08392828115	5.75807165915	5.49584063924	5.91614979076	5.93064047531	5.94714094382	4.84787992592	5.78048512783	n/a	6.00087882002	5.95424831945	5.8117458798	5.91863572988	5.58008429262	5.95978531491	5.72955605105	5.80498136739	6.12668801778	5.74065078686	5.57350343592	5.88542386513	5.92367698585	5.86374986057	n/a
alpha_rarefaction_2800_9.txt	2800	9	6.27106001115	5.06650566039	6.03635559253	6.03398420955	5.72781845076	5.3695479378	5.94999884149	5.91664758372	5.95687990893	4.89064161479	5.77505783299	n/a	6.1038531519	5.99149947251	5.82972498218	5.88174451852	5.60692644179	5.90506428119	5.67231216773	5.84349091865	6.16164371926	5.69269283148	5.56615936964	5.86639624031	5.91105468269	5.81495219461	n/a
alpha_rarefaction_2800_10.txt	2800	10	6.28840705482	5.14996366976	6.13917147972	6.0991148014	5.72974840186	5.4082278474	5.97765769294	5.95862455786	5.97906470419	4.75728680915	5.83982039605	n/a	6.0120038759	6.00371037681	5.86491281827	5.96374753344	5.59351825154	5.89507734942	5.66564236469	5.83950757947	6.18774750709	5.68412716707	5.51648837367	5.88673612551	5.918569328	5.77174882233	n/a
alpha_rarefaction_2800_11.txt	2800	11	6.35074016962	5.08418386836	6.15663461907	6.08302138448	5.73401226731	5.47014527877	5.86396553638	6.016581259	6.01959328962	4.83530688729	5.80432360447	n/a	6.06997642981	5.95900474025	5.7613250951	5.97061890688	5.54723325388	5.87093468481	5.70812238378	5.85402911072	6.24555467447	5.6485832743	5.49796240767	5.87648823614	5.90539342434	5.82897447663	n/a
alpha_rarefaction_2800_12.txt	2800	12	6.36945921557	5.13971338397	6.18485849191	6.05151094057	5.75376959898	5.40085822323	5.93530783064	5.87351693444	6.00863284928	4.81458616495	5.85200989044	n/a	6.06829149146	6.00079014763	5.75867839507	6.01350798954	5.61917002764	5.80547616657	5.69037015633	5.85255027387	6.20757215418	5.6719667965	5.4955205126	5.82573763276	5.92474674363	5.82122317033	n/a
alpha_rarefaction_2800_13.txt	2800	13	6.37111134185	5.10470269033	6.16771886723	6.08316044805	5.72534090375	5.43363926778	6.0177919329	6.03026418676	5.99700907988	4.78470534867	5.77925556374	n/a	6.05119813133	5.95968254404	5.82404014668	5.84439077003	5.62317687293	5.92281183768	5.72051664672	5.84237176595	6.07015605725	5.65561580259	5.58258030566	5.90303974852	5.90502974651	5.8890769485	n/a
alpha_rarefaction_2800_14.txt	2800	14	6.29602638859	4.98985808343	6.15840999932	6.14883648987	5.71447680602	5.48596740922	5.96853204429	5.9619235902	5.95040048384	4.85583820259	5.83383594185	n/a	6.03161476324	6.00615724273	5.84699058298	5.93391113316	5.64809937705	5.82978717151	5.72524643451	5.84427567961	6.08948227055	5.66469613421	5.55590985065	5.8670681691	5.92992504616	5.85377314925	n/a
alpha_rarefaction_2800_15.txt	2800	15	6.33205322115	5.08370157198	6.14889803416	6.07173499191	5.68889161936	5.38362493979	5.97405691539	5.9732067977	5.9179750405	4.88477209454	5.77095722839	n/a	6.03989459684	6.01554376259	5.90337995859	5.96527208311	5.65519862225	5.92395999456	5.69626477657	5.846757306	6.08907293269	5.6342951557	5.49134665943	5.87936896548	5.9195357822	5.85814431594	n/a
alpha_rarefaction_2800_16.txt	2800	16	6.33462361321	5.15606924655	6.17035566059	6.0634610667	5.72704543352	5.39671680103	5.87483993299	6.0131784492	6.02780135923	4.84845569788	5.89616688183	n/a	6.06323189706	5.97247306004	5.81082293864	5.81186779207	5.58945203703	5.94191391306	5.69499642364	5.84042933233	6.11070597716	5.65919586501	5.52466224257	5.84043994498	5.90295446837	5.84670044579	n/a
alpha_rarefaction_2800_17.txt	2800	17	6.26069263639	5.13281296546	6.06912140542	6.12036354619	5.75648175816	5.42132915426	6.00331626551	6.00969164584	5.93645555418	4.84212569804	5.84167919318	n/a	5.96954750088	6.02320466601	5.84926130938	5.85966630962	5.63721415773	5.87264948145	5.69821747606	5.84672235906	6.08885613195	5.70077475266	5.48668223711	5.87389452329	5.93730147295	5.85330220577	n/a
alpha_rarefaction_2800_18.txt	2800	18	6.27954860915	5.04646045906	6.25897422146	6.06675834133	5.747978381	5.40444290421	5.92915236396	5.92210202074	5.96878209445	4.83486119658	5.86166733869	n/a	5.99092535218	5.99993652154	5.76915348248	5.92250633214	5.64442149855	5.83438534419	5.71973476126	5.8710776004	6.06788257965	5.72021078342	5.54618188461	5.88825884358	5.91674728532	5.85840609682	n/a
alpha_rarefaction_2800_19.txt	2800	19	6.36489315018	5.08106295308	6.12777742136	6.05192389464	5.752431398	5.42126682271	5.98929284942	6.01546272982	6.00730011247	4.8035881253	5.74561522397	n/a	6.04789861788	6.00035660275	5.88354197536	5.95261286161	5.60680635139	5.84439271412	5.69974748464	5.85659844581	6.07949935253	5.67125355195	5.52555383339	5.84855465305	5.91840504516	5.85866045987	n/a
alpha_rarefaction_2800_20.txt	2800	20	6.27919303608	5.02166806628	6.1413758131	6.06397511382	5.73108932222	5.40315381296	5.93838005244	5.97409650052	5.98390962413	4.88588563484	5.73947836311	n/a	6.04315310942	5.98797821101	5.86801368135	6.02032852476	5.59879283952	5.9205928024	5.75973825707	5.84648327174	6.18970865755	5.6825058614	5.56572977656	5.86162803389	5.90325264704	5.87744075638	n/a
alpha_rarefaction_2800_21.txt	2800	21	6.35241267425	5.04878533886	6.04469137271	6.05588995161	5.72920767076	5.37243044236	5.91527593518	6.07695405377	6.01844556808	4.97536377197	5.79860355203	n/a	6.05243272725	6.01840959686	5.75602024734	5.9427801076	5.61290666854	5.89623659935	5.7098079848	5.83681108835	6.18169805574	5.68263477301	5.4768050737	5.85208520125	5.90122676947	5.85222911725	n/a
alpha_rarefaction_2800_22.txt	2800	22	6.29683366854	5.0752906056	6.21358281066	6.08156014917	5.7262097318	5.33410026715	5.85347004421	5.93246776807	5.99139207801	4.77976390507	5.77625115831	n/a	6.09406538971	6.00964391373	5.83864603087	5.92954851343	5.70992010615	5.84184789078	5.69795695506	5.83147589177	6.19196853229	5.71544978995	5.50521097724	5.8934467075	5.92093064426	5.85309758896	n/a
alpha_rarefaction_2800_23.txt	2800	23	6.2327828707	5.12476429541	6.17748846151	6.10823664385	5.74440289813	5.36723359968	5.94527725567	5.96099553415	5.96730857494	4.83866644386	5.79169113563	n/a	6.02004463854	6.00893583621	5.86794023379	5.95946938345	5.67959653572	5.91610017083	5.70991390744	5.86355651244	6.11083744013	5.71662504415	5.63521928379	5.87881800334	5.89352143805	5.86785465889	n/a
alpha_rarefaction_2800_24.txt	2800	24	6.29697772878	4.96808163758	6.21933778325	6.07640224265	5.73516392612	5.39060372833	5.97616139785	5.99939979212	5.9889598496	4.75235637999	5.7594391727	n/a	6.0929493419	5.9883704185	5.81174228559	5.90117576697	5.66688218403	5.86559868574	5.6675858826	5.86684969322	6.13949852999	5.67185033777	5.47591972211	5.85449798162	5.9042213409	5.8937424339	n/a
alpha_rarefaction_2800_25.txt	2800	25	6.29317965041	5.08368121152	6.16292485893	6.13128980086	5.71539783636	5.40451981094	5.9696305544	5.99310422588	5.94803818835	4.91596670367	5.79659413797	n/a	5.99251403324	6.0263538997	5.85358439077	5.9461164876	5.61420809905	5.86267018706	5.73586420238	5.84253999062	6.08988663582	5.66806003467	5.56857223818	5.86635757627	5.91222253395	5.81616489633	n/a
alpha_rarefaction_2800_26.txt	2800	26	6.31916255942	5.06204769003	6.18633654107	6.03728194997	5.72672224267	5.40525296279	5.97524502571	6.04610358594	5.94350429445	4.84090872089	5.84245818442	n/a	6.08749919524	5.9468631986	5.84396968477	5.89456434246	5.58029011369	5.88407249589	5.73477103504	5.83417180519	6.12273329215	5.71086989222	5.43824936651	5.84891000045	5.89365691126	5.84364962365	n/a
alpha_rarefaction_2800_27.txt	2800	27	6.34731200142	5.13695462713	6.13148463522	6.03251710729	5.72661803253	5.41013241744	5.94836046886	5.95893585673	5.90115504127	4.85305897303	5.77820978208	n/a	6.08436879588	6.02072612142	5.84811496045	5.91559682319	5.44539877857	5.91681054683	5.78692275394	5.83790049203	6.10646750957	5.70243505375	5.5948484536	5.88493948263	5.92904543387	5.85175156331	n/a
alpha_rarefaction_2800_28.txt	2800	28	6.28675375478	5.1105870596	6.15225911202	6.09884233609	5.72529164819	5.45126641763	5.99657062544	6.04540949693	5.90215286729	4.83262728067	5.67560606968	n/a	6.00498485331	5.95747916961	5.80809107324	5.9660710036	5.54062328278	5.89403028223	5.76709987505	5.78598903229	6.22496545285	5.60061192626	5.54342644996	5.87893789996	5.91150338859	5.84964122495	n/a
alpha_rarefaction_2800_29.txt	2800	29	6.2794580826	5.02533863325	6.16803554149	6.15211473881	5.73904251784	5.39537930262	5.95302126597	6.04139299735	5.94082729644	4.81997011323	5.75636815912	n/a	6.09687050829	6.00285807596	5.77656257463	5.98833115425	5.62054104315	5.88769106472	5.74242594602	5.82428151369	6.13816402035	5.69549827206	5.5651498795	5.87139706567	5.91824898608	5.81175398489	n/a
alpha_rarefaction_2900_0.txt	2900	0	6.31772803987	5.13292592169	6.21582815508	6.17115270431	5.74755005271	5.47443844306	6.00860785655	6.06916041838	5.9254603278	4.84851921917	5.78345565683	n/a	5.97671858642	5.95760570931	5.79388074342	5.93023280023	5.62475924787	5.87499520295	5.73575955128	5.85597686285	6.15165277288	5.61014760974	5.56452410469	5.83978620777	5.91181319045	5.79583916261	n/a
alpha_rarefaction_2900_1.txt	2900	1	6.21791362084	5.0779065927	6.18656446811	6.17192391166	5.73516870937	5.38797888949	6.01411591282	5.97314621017	5.95043353297	4.85535263579	5.84639196496	n/a	6.02349124094	5.97577771584	5.83125958504	5.93400060862	5.61099919305	5.89556027205	5.74176068101	5.8415466127	6.1328771973	5.71239481658	5.5588623286	5.8714081717	5.92542303544	5.8335821795	n/a
alpha_rarefaction_2900_2.txt	2900	2	6.31787869551	5.02232982188	6.13278504814	6.03832901268	5.74319654081	5.34158093582	5.94551828651	5.98199877137	6.04659225179	4.77534800925	5.73266580332	n/a	5.94711640787	6.03727862384	5.77025692113	5.94852582947	5.60884945276	5.85522457363	5.77348548163	5.85785898985	6.19228190841	5.71199963983	5.54623919832	5.8488983744	5.9209728816	5.84235477815	n/a
alpha_rarefaction_2900_3.txt	2900	3	6.2848178511	5.13159897782	6.14583155237	6.01873120389	5.72583524825	5.28058223502	5.95644177857	5.99253605248	5.87327589521	4.76717790382	5.69711784234	n/a	5.99682941936	6.08954631447	5.85031558911	5.91273686441	5.61153485394	5.93381862317	5.73247823285	5.77608608292	6.10900352341	5.69375443848	5.6005553156	5.86458850579	5.92107513638	5.87357737108	n/a
alpha_rarefaction_2900_4.txt	2900	4	6.34523032395	5.12174996787	6.20673125259	6.02231718547	5.74378647986	5.41430291096	5.99747080803	5.91311219824	5.98665271579	4.88782407852	5.81305458174	n/a	6.01014451337	6.0233556289	5.7964217436	5.96137643383	5.65360536136	5.90326095537	5.71484953661	5.8372790732	6.11428942735	5.64953975046	5.60851611257	5.85019554878	5.93477812409	5.85906712835	n/a
alpha_rarefaction_2900_5.txt	2900	5	6.31020752914	5.11833020486	6.25009237482	6.10895105663	5.71959443992	5.38025595538	5.9613442502	5.93805194532	5.99925121086	4.79436299072	5.7749463115	n/a	6.05081215103	5.99654572268	5.88613404038	5.93813167809	5.5353120438	5.88109485465	5.69805757948	5.83281570661	6.16960761127	5.74317728722	5.55909732297	5.87813951857	5.90388113546	5.85950392605	n/a
alpha_rarefaction_2900_6.txt	2900	6	6.28154439691	5.08939937498	6.13970313006	6.10016881115	5.73777397177	5.43877836561	5.96668299444	6.03606410123	5.90266459882	4.80232543622	5.79052002817	n/a	6.09505086071	6.00684371519	5.74291241282	6.10865934608	5.52168756922	5.89706226749	5.71327944478	5.84303128722	6.13462357533	5.66335251145	5.52629904347	5.87224462733	5.90591020299	5.83513893291	n/a
alpha_rarefaction_2900_7.txt	2900	7	6.24798601006	5.09237273904	6.10952940635	6.12244768735	5.73960921809	5.42772298753	5.98772529611	5.95894553682	5.92584362467	4.86816004305	5.7066532691	n/a	6.04948256728	6.08655977435	5.87721337598	5.97173765585	5.65063648795	5.85866745933	5.72642611252	5.86807944863	6.10523689876	5.68744126236	5.54951257454	5.87381474766	5.92842422126	5.8638013981	n/a
